transaction_id,amount,duration,age,is_international,is_fraud
1,60,8,19,1,0
2,110,15,20,0,0
3,160,22,21,1,0
4,210,29,22,0,0
5,260,36,23,1,0
6,310,43,24,0,0
7,360,50,25,1,1
8,410,57,26,0,0
9,460,64,27,1,0
10,510,71,28,0,0
11,560,78,29,1,1
12,610,85,30,0,0
13,660,92,31,1,0
14,710,99,32,0,1
15,760,106,33,1,0
16,810,113,34,0,0
17,860,120,35,1,0
18,910,127,36,0,0
19,960,134,37,1,0
20,1010,141,38,0,0
21,1060,148,39,1,1
22,1110,155,40,0,0
23,1160,162,41,1,0
24,1210,169,42,0,0
25,1260,176,43,1,0
26,1310,183,44,0,0
27,1360,190,45,1,0
28,1410,197,46,0,1
29,1460,204,47,1,0
30,1510,211,48,0,0
31,1560,218,49,1,0
32,1610,225,50,0,0
33,1660,232,51,1,1
34,1710,239,52,0,0
35,1760,246,53,1,1
36,1810,253,54,0,0
37,1860,260,55,1,0
38,1910,267,56,0,0
39,1960,274,57,1,0
40,2010,281,58,0,0
41,2060,288,59,1,0
42,2110,295,60,0,1
43,2160,302,61,1,0
44,2210,309,62,0,0
45,2260,316,63,1,0
46,2310,323,64,0,0
47,2360,330,65,1,0
48,2410,337,66,0,0
49,2460,344,67,1,1
50,2510,351,18,0,0
51,2560,358,19,1,0
52,2610,365,20,0,0
53,2660,372,21,1,0
54,2710,379,22,0,0
55,2760,386,23,1,1
56,2810,393,24,0,1
57,2860,400,25,1,0
58,2910,407,26,0,0
59,2960,414,27,1,0
60,3010,421,28,0,0
61,3060,428,29,1,0
62,3110,435,30,0,0
63,3160,442,31,1,1
64,3210,449,32,0,0
65,3260,456,33,1,0
66,3310,463,34,0,0
67,3360,470,35,1,0
68,3410,477,36,0,0
69,3460,484,37,1,0
70,3510,491,38,0,1
71,3560,498,39,1,0
72,3610,505,40,0,0
73,3660,512,41,1,0
74,3710,519,42,0,0
75,3760,526,43,1,0
76,3810,533,44,0,0
77,3860,540,45,1,1
78,3910,547,46,0,0
79,3960,554,47,1,0
80,4010,561,48,0,0
81,4060,568,49,1,0
82,4110,575,50,0,0
83,4160,582,51,1,0
84,4210,589,52,0,1
85,4260,596,53,1,0
86,4310,3,54,0,0
87,4360,10,55,1,0
88,4410,17,56,0,0
89,4460,24,57,1,0
90,4510,31,58,0,0
91,4560,38,59,1,1
92,4610,45,60,0,0
93,4660,52,61,1,0
94,4710,59,62,0,0
95,4760,66,63,1,0
96,4810,73,64,0,0
97,4860,80,65,1,0
98,4910,87,66,0,1
99,4960,94,67,1,1
100,10,101,18,0,0
101,60,108,19,1,0
102,110,115,20,0,0
103,160,122,21,1,0
104,210,129,22,0,0
105,260,136,23,1,1
106,310,143,24,0,0
107,360,150,25,1,0
108,410,157,26,0,0
109,460,164,27,1,0
110,510,171,28,0,0
111,560,178,29,1,0
112,610,185,30,0,1
113,660,192,31,1,0
114,710,199,32,0,0
115,760,206,33,1,0
116,810,213,34,0,0
117,860,220,35,1,0
118,910,227,36,0,0
119,960,234,37,1,1
120,1010,241,38,0,0
121,1060,248,39,1,1
122,1110,255,40,0,0
123,1160,262,41,1,0
124,1210,269,42,0,0
125,1260,276,43,1,0
126,1310,283,44,0,1
127,1360,290,45,1,0
128,1410,297,46,0,0
129,1460,304,47,1,0
130,1510,311,48,0,0
131,1560,318,49,1,0
132,1610,325,50,0,0
133,1660,332,51,1,1
134,1710,339,52,0,0
135,1760,346,53,1,0
136,1810,353,54,0,0
137,1860,360,55,1,0
138,1910,367,56,0,0
139,1960,374,57,1,0
140,2010,381,58,0,1
141,2060,388,59,1,0
142,2110,395,60,0,0
143,2160,402,61,1,1
144,2210,409,62,0,0
145,2260,416,63,1,0
146,2310,423,64,0,0
147,2360,430,65,1,1
148,2410,437,66,0,0
149,2460,444,67,1,0
150,2510,451,18,0,0
151,2560,458,19,1,0
152,2610,465,20,0,0
153,2660,472,21,1,0
154,2710,479,22,0,1
155,2760,486,23,1,0
156,2810,493,24,0,0
157,2860,500,25,1,0
158,2910,507,26,0,0
159,2960,514,27,1,0
160,3010,521,28,0,0
161,3060,528,29,1,1
162,3110,535,30,0,0
163,3160,542,31,1,0
164,3210,549,32,0,0
165,3260,556,33,1,1
166,3310,563,34,0,0
167,3360,570,35,1,0
168,3410,577,36,0,1
169,3460,584,37,1,0
170,3510,591,38,0,0
171,3560,598,39,1,0
172,3610,5,40,0,0
173,3660,12,41,1,0
174,3710,19,42,0,0
175,3760,26,43,1,1
176,3810,33,44,0,0
177,3860,40,45,1,0
178,3910,47,46,0,0
179,3960,54,47,1,0
180,4010,61,48,0,0
181,4060,68,49,1,0
182,4110,75,50,0,1
183,4160,82,51,1,0
184,4210,89,52,0,0
185,4260,96,53,1,0
186,4310,103,54,0,0
187,4360,110,55,1,1
188,4410,117,56,0,0
189,4460,124,57,1,1
190,4510,131,58,0,0
191,4560,138,59,1,0
192,4610,145,60,0,0
193,4660,152,61,1,0
194,4710,159,62,0,0
195,4760,166,63,1,0
196,4810,173,64,0,1
197,4860,180,65,1,0
198,4910,187,66,0,0
199,4960,194,67,1,0
200,10,201,18,0,0
