x,y
1.7121166602867466,7.6684994428513
4.086167350901011,6.516359017375662
0.9875097200471434,8.789065813477734
2.523191620045816,7.06155619986805
1.3738182894417048,9.845591140118142
-0.29960602437967365,5.266593259974677
3.242743280304362,6.291570867814716
2.8114638919187156,3.5117734645908834
0.8087309074628972,8.833156353604336
2.6317427249089844,5.272245750748911
1.8279512616784344,10.018557016525582
1.9117087425819665,3.279292350449376
1.77704041356341,5.625108031291974
3.75369947444867,9.915963408112644
2.6192426177027377,8.771566372905406
2.291126833051726,1.8307584344462153
1.5175202487658204,7.7834765534165475
2.306828532656506,5.2052732914187185
2.3134009940800584,8.593015262995443
2.4886284132035397,6.098813918334945
4.5557241733409395,8.454001749109281
2.3264958307232417,4.305669299795568
1.4703516716176948,6.584822048728056
2.2015888716641077,7.644715215445293
1.7304257903048799,5.14825278176906
2.09575752916966,6.365684009800594
0.6355646362094698,10.106661381731781
1.4717305575776907,7.835103691212222
0.7200425170225282,3.3248675404114802
1.2777863286997766,6.532986311694051
1.6559376319759282,8.740964208485565
0.15314029389195327,6.013648485919922
2.724019509654542,8.119074068560389
0.5262890387705239,9.005717888727528
1.360330108976666,4.193696400281516
1.3141557545499531,7.881844939095594
0.7756822839492059,7.550245402088936
3.166078633286401,9.194925566304933
2.7449124163419363,6.359502056606488
2.5199250088930687,7.777735024978232
2.271526938532763,9.940987071914428
2.2696316999597954,9.067629565201031
2.0243618733769617,6.064844238214011
3.338518647851,7.024393223936726
2.2848252139735346,10.581923079918607
2.7273732479758586,2.425161941114797
0.38861084026812764,3.8204435086637423
0.7004921470868963,9.251279813968903
2.5750330605753273,7.549212068761917
2.433687075115183,9.190756051073164
2.5867880841125035,7.274584267141772
1.514304018563742,8.284551829344666
3.2577769577230176,9.245710347043422
3.092637861633352,7.831869859291794
1.7733465976234186,6.872794162350713
0.9451645876903265,9.730399879703285
1.9403342768943694,7.7796350573239
3.1635525649081666,7.41733421207742
1.9003377090275828,10.867747773753237
2.947405776596929,4.790378450118091
2.3395892225375965,4.004107813998838
3.26229971857554,10.972862414426487
0.2797492618365678,3.4555119159668855
2.11677158675057,10.77425243060241
3.5349487266947994,7.214770936234416
0.568226689620738,4.359741364859332
3.683990217439751,7.84469103702513
2.0763779592908267,4.992183147030109
1.2328560176434982,5.773504139401618
1.2532912061602348,7.933077909596395
1.576772213702608,5.284213081483723
1.9795344019064987,5.243205149394459
2.903906987343529,8.677954301388427
2.5480652395603967,5.714368102621208
0.9041542585477069,5.01670287961441
1.7015590947688064,3.018084228735761
1.7789905475267243,5.149978373959744
2.6904516350483827,5.247046309870966
2.1923523804807687,4.9992460605725615
3.0697502443135862,10.024597391553176
3.0723248528068563,9.765889094857169
2.731459062339124,7.3084181737794935
-0.451066997248867,5.867534176890792
1.109421649532924,5.592625294931108
1.0958102784126285,7.17181933741626
2.599829945693428,7.0871470838903825
2.72675370216125,4.810477749260598
3.2911522751499156,9.031451698162416
3.0997685494036107,5.76189951138267
2.206265506464357,7.2928679955389635
1.5299844825649906,5.1659365733085565
3.027432830406192,4.3168335965483475
0.7781532958814947,3.0997184907835384
1.051052923193906,7.388831556968513
0.2535856709112201,6.7658997468278335
2.4737946685660113,4.9684201468202716
0.3960642388425575,6.873591087252572
0.863893528252037,6.581561428103207
2.2393884274169733,8.496900462779859
1.8240807608288927,4.233345257113994
1.4551731490625115,8.03904341912876
-0.6951409999706213,5.290047621259941
3.294509273919712,6.919756657481566
3.0856064092986175,1.7390779758288701
2.065223456162335,5.043763935402049
2.7467851963632697,6.2668440111245385
3.7738541026076193,6.736786942832528
1.6086197474920743,6.705681825022034
0.19682258651956142,4.2462510324531095
2.8813129337122767,8.785280590122445
0.5159690660624843,4.434716434633292
2.0957510060238227,8.06758761099437
1.9600047028028078,5.203255510892168
4.120458482528669,8.65517376822232
3.065962160699658,7.448351882030031
3.394828177827415,8.906542681390523
3.495710380379455,7.778327363408266
1.9780514390922697,6.686293771456095
1.370207213670274,7.223105584350712
3.418645889828573,5.787728631446598
3.4989729955045794,8.310466303600315
2.431918493599985,8.505129493920272
1.9615210271232204,4.694997115592075
3.267699072449078,4.78446271768059
1.453990280795328,9.394366501022947
2.6347269673492875,9.901222494049083
1.7410950448790257,4.541702454278701
2.365539381363065,5.198267252613678
2.627328165487139,4.825505964862178
-0.647441726283168,4.991277123216445
3.0558623852628664,8.96832624657019
0.9854711221010599,9.545805164851421
3.0368720715537343,7.626568176199357
2.4234936435518293,10.123597997912396
1.9702644571946908,8.667376584099012
2.1757486992114385,6.167113479798361
1.766872702706861,12.995751958166188
3.4187091323978436,6.903612832901557
1.5122458681342226,6.963464701812
1.306231749826046,10.32097892640049
2.8903962297248604,6.5482383814956
-0.12908152248342475,6.523348149881224
1.9441927220071926,8.005401814063257
2.1805738009826867,8.12608047405986
1.4097220228505623,7.081890768157903
0.6155231784308166,6.323342414463262
1.1381431597425928,5.174025273603103
2.586232797780892,6.568493532370588
0.507704843059219,8.426136312129373
0.6046662315264939,6.982030240276811
1.0327947061385583,11.72316096698921
2.336472611765179,5.896324324526491
0.8419114217856174,3.921135978358914
2.2313723000532977,6.243504120469029
2.931816289402674,6.417207326685226
2.365824252884348,9.197224103411656
1.2998740333622045,6.946363000328465
3.784827851623378,7.791766593011751
4.28388623395199,8.979249434635934
1.394317994976673,10.887636260388643
-0.18717515969708298,4.123495733507148
2.352373416625448,8.69397652988462
2.9544481451875924,6.725091223092613
-0.506672392083189,6.901035468188398
2.453651829658529,6.2524925393588155
0.7959639752845715,4.151812812715582
2.978304382419666,5.392297000028028
0.5886357220493292,5.711176591575793
2.4329368501312896,9.271327216924718
2.3046239886195776,10.985122656154184
1.8450751363241509,7.097360979204277
-1.1189246796425096,8.978206797507454
1.3557851272678128,3.7581888557772034
1.166818533043711,7.689550152194535
0.4979447338771492,5.408542781371867
1.4872386868889569,6.9460999422934835
2.1433532153708144,9.10215192089549
2.7849388523950127,7.92946629163865
3.4882365788991736,6.2134324605031805
3.025717828917388,8.209263085041753
3.1632878883480604,10.6288557641438
2.1272546352990602,7.921146533151869
3.008518207360419,5.839809062479406
-0.24584980207206453,4.371711174769565
3.486301667394031,8.751169993018005
3.552797297616009,5.55851093640276
2.338721467763442,7.1120264739410235
1.3207381683438686,9.29121140101145
3.0725518518699415,6.1653499948077615
3.969933839288032,9.310743271781794
4.835585452798252,5.991382258420735
2.1147648216302737,5.188839247422414
1.8779650657153233,6.1668240922056246
1.0575368232626001,7.850258428990777
2.62521516633029,5.151918225212378
2.0149820515023835,6.959741410911547
2.657765762745661,11.161254427279834
1.5789329819794895,9.252887990006592
2.405974902626256,5.630669464914348
2.7857526615347092,10.73185981190066
2.0865435330789115,8.587511052281249
2.102576877068698,8.930697982745961
3.3805850755831495,7.93126737657677
1.8187673718514623,6.736513143936516
3.001239464040042,10.167310124603592
2.584807921757199,8.380697065403186
3.6274983339962654,8.971076098720424
2.9490232930926927,6.221770672214427
2.9103657927085145,6.944200649334665
3.3745410545079277,5.7306476861036835
0.9907647391551944,7.6613575225874735
2.7460688711486654,7.710248801547563
3.6080665144456336,7.771362536340079
0.6825939196822408,7.035532450946224
2.5305363007135853,7.003947770580289
3.7427777623033665,9.0302432644494
1.1840907561025924,8.500766740036227
3.070991317702422,10.123136368180427
2.163874785925628,7.441959946951279
1.3170174826549101,4.224439220338946
2.9362520006875212,9.567696350294247
2.4836314857918333,5.621594463983695
3.085118681639625,7.496274791939453
1.8469629100930223,9.263935791443874
1.7825740862115902,10.68613298112595
-0.7935193565275829,6.138843195560162
2.184423552770836,7.285001616953221
3.0892279592987526,2.9793794029868197
0.9715252582580536,7.655344643148077
1.225673321310205,5.830349488936054
2.5235722695321563,7.927274719045591
2.716410798800246,4.834589162823429
2.849975276177773,7.8091090236447505
1.9965689719216726,8.207099103492617
1.4045910689550996,10.056777398534024
1.1224128692130346,3.100553337785891
1.1776705263967162,9.524759205378915
1.1149999352506965,3.973475783792773
1.0687784056394138,4.624179932920283
1.9532650099330393,4.28305898948488
1.2984503354302839,10.172306252956497
2.6387183941656773,5.982161808314792
0.7502297598169534,7.704731240177017
2.5541531302697793,5.3701856860989015
1.6998388880629418,8.537171537958557
2.4239827932601528,9.13052245073559
2.211427240318852,9.44941820102101
2.5360572539671775,7.942808825839183
1.5396658201904154,7.6597224662889625
1.8344307096222239,5.955244972072246
2.918104161227853,9.591434282331011
1.6489157373450931,7.6606187234308285
0.6028957825013643,10.06344927813682
2.213180545571176,4.625148976602489
1.748719856966798,4.396885827421096
1.5215357827411826,7.864923285609342
2.4485011943659525,8.29870813302177
2.4707055922847383,5.72214107223722
3.192906813998915,9.162863203605552
2.8443446235312315,4.836648780726922
2.7643448963440873,6.938993821345705
1.6670802418833737,8.680660116922489
0.9823629421251725,9.61451125046434
1.4093109665465429,6.833542842528995
0.6238850360240633,3.9532540303358683
1.9704262843596563,7.353141169375836
0.23056102348911445,7.9079623133441865
3.2673001745510364,8.346842951360962
2.468556555347314,8.094093477594576
2.4674588719826875,7.44989825834294
4.181228729410869,10.285884560125805
1.6300179508208703,10.102101662890338
0.6495617192503909,4.235437976546207
2.790965931376818,7.215603510787649
1.7542900131176773,4.202205133646441
0.69895192903071,2.571164268050701
3.519088646992116,5.5861086454852416
3.066083132343427,6.819013984688508
3.377324286067082,5.094240182801153
1.5088718658925568,3.3200571300434696
1.5393844011385078,5.136195188709659
3.0755031659726493,9.968648943697833
1.44058248867477,8.218225313425146
1.70978815516382,6.992840867743476
2.525717777314026,6.952246018157947
3.666173089297432,7.0800310863416795
-0.3733516262368983,7.008592035940911
1.644170971367834,8.288809360234449
1.0177583793643181,12.097258098170823
2.9368139562428035,2.6033613199106114
0.7048608275710222,4.167796052939668
2.4671914935835426,7.873808693555727
-0.06315332134179519,6.652701235481246
2.7959028886301285,7.300487773867946
2.8886161047609056,2.865551102090734
2.0743515228126865,4.430775887306728
0.26642013264667064,7.240297405878157
2.1661442203891674,5.838269855390979
2.166365639607427,5.940642917013599
2.0913550377227406,4.833995109070612
2.632128697511993,6.560600747048516
0.35829003067318665,4.499004080412722
2.9468537278300433,4.517127836469787
3.148380525920934,8.09142891836991
-0.20891836261127095,7.19713273628052
0.3092406452286369,8.381035425737604
1.9868115651760825,6.083760754642283
0.6629715049850151,8.386456379039894
2.4876654265771565,11.59848081890166
2.5927674365059756,5.363805709003385
2.6700927571429847,5.226327784352034
0.14842525351421898,8.16879675548653
1.3603860228216655,7.157314778483367
1.9363917114141602,7.367566607965653
0.6518273337016711,11.744906207506995
1.2806886060257803,8.052220305713773
2.202721542504857,6.602861713618757
1.842011165283635,5.757321048529368
2.6382925373654786,5.31521518204244
0.13151959098588328,5.5261489593600475
2.1440396049134876,7.035331654371475
1.7981474245179847,5.222410464291405
1.895171531296138,9.227902592396974
1.716418982155682,5.108260765580977
1.3361870467239925,6.5419346289446905
1.6887272555882527,9.772259002070356
1.605500280618777,5.681682353138013
1.051591063825096,7.734284381871234
2.069534506995426,7.046053553587731
2.339726348171376,4.16718157373078
0.30142999500176004,7.543618157696775
2.1330945491466426,6.858509527764088
1.149352885415994,9.200586225542695
1.2762439869860196,8.677542639816
3.07480410436517,9.54523230582221
-0.3849394926140257,6.956730157149293
1.7440133536622096,6.081641884512452
3.192468927885109,4.677136702007058
1.3337653392311128,7.017764952284034
2.83127075962086,11.438753717198892
2.2048979626700627,4.716522174497609
0.10095800011255363,8.160460970130195
2.5403977832181033,10.376694009818678
1.5396584966094387,8.334077278524322
1.8536441525907446,9.777038551837418
1.7813906067021579,9.608660474776483
2.1475131146931186,6.54421043866458
3.786513223632239,7.266068715875998
1.954019485993871,9.530886886264724
1.540900452913727,7.03047669675779
1.7644005517323624,5.986859844593429
0.8098017548773455,8.256758673283738
0.7772337460688916,8.208921465272827
2.5296276611537114,6.616341969576759
0.5931737740171068,7.876888761230598
1.4952413341918267,4.263492841260074
0.9936774308641068,4.314505889919113
1.6893032546081044,6.725726265844463
0.5372101346090068,5.690558133252059
2.1944011887164625,6.513757023667178
2.5191328163362074,10.323887501956177
2.8216947891255026,5.260339431214401
2.0597283944261946,4.5507305198370025
2.1169077383982216,5.7663869242996
1.4932356355179128,10.787990415296928
1.9447670065717229,7.321270625090511
2.102924791910782,6.789243995239896
3.1011140259136365,7.682715947524021
2.0145320660619306,5.413796670082105
-0.5008822477431449,3.954162771935248
1.6985732236854374,6.72764016360616
2.647475329710463,7.896056056735631
0.9551647218985517,8.697078488353936
1.4814783846762412,8.173326933139155
1.0764103898441806,4.911769139890506
1.5329535367621707,4.919374755119515
2.385427122007603,6.247355711648375
1.9513031503158378,5.554420295479314
2.4804668746540743,6.838123403919006
2.6635734874391424,3.3658587190693092
3.5909840039446963,5.682816382686604
2.6910063881820454,9.167390230813318
2.8058893799182223,6.9544133436961
0.9208086049446811,7.248608527332447
1.5917787330462703,9.478854766971594
1.8800745332702051,6.8461935595188805
2.374141729394408,8.303453734997685
3.4280556948885947,8.113690408387349
2.7727843680939137,9.796983129341594
1.437677088392299,4.204452632347836
2.585872397629013,9.122158369787051
2.5823764199625283,4.238447117505411
2.3046270556681216,5.754882026473123
1.250498814585289,6.307050912209015
0.846701393263074,8.135650408622373
1.9224812569705194,8.336748045216902
2.0876755898311896,10.103946392554034
2.1014654276813616,8.836490343651839
3.2827458822649365,6.500763216563313
1.5280530023189183,9.3467369384523
3.087918147957766,5.262165094077764
2.198348416966823,7.007149411654476
1.1085212045011184,7.0540557848200285
1.0711424800881604,7.30904213746121
0.6658128446536165,9.09665641985549
1.6308271483166346,11.816008764488501
0.7682764043764461,9.722227112836155
2.5804012816739474,6.618553363065807
1.2500764413995995,6.449043291124743
1.5880157168874782,5.871241588500656
1.734058947746582,4.50955834254086
2.5056870738513695,11.815550087748514
1.7603192495923359,8.45632308071442
0.6680569724855301,5.898370181801049
1.6715801416546388,9.626851825070158
1.645686953073083,8.31977398812463
0.3249816728512256,9.761836720724313
2.4440898951615013,7.155574933844142
1.7776692801073821,7.6079397426237465
3.559953738081453,4.534000269616783
1.2558446373589618,6.148491935965815
-0.5050300281852205,2.933080563658467
1.9874834931649632,5.83824682859105
1.1395585027334003,7.648434778561824
1.3374673428699793,10.15078838451441
2.122138671852645,7.8075451601269785
-0.17135903549240172,3.3884667319751176
2.9449652127345693,8.785495730024353
0.955838824728261,4.947972362139592
2.066641674745082,5.669909513226036
1.5129721485702001,4.567471495185941
2.6927081540742686,7.7761291849523575
2.302830747981135,8.783623657886222
0.35916978400340693,9.086370962927592
1.1840298801768754,9.385402747726046
2.748526273121999,6.172021540176547
2.3687354968609893,5.936859134284514
2.283797475084227,10.204930548268988
3.1863714341156903,8.49678123905427
1.3633061793183674,8.08445828776457
2.3783296555446616,4.9955468986414235
2.0026108795190107,5.369615856125176
1.55722908687801,8.502874724822961
2.223167245151528,8.026807085978783
1.8974400707439902,6.3850924494982575
0.16607815695958594,6.157017233590862
3.618571758630015,7.194513591763306
1.5931546558709542,4.256853768341545
2.8661941913877698,3.8990364109297455
0.2663001659444737,9.595386835668819
1.614638134543704,5.429837188591186
1.8229916756907243,6.736963850078197
2.0216167796699294,6.346274665207927
2.6194648772792113,4.700060402974499
1.4437110962712565,7.250171082114453
2.3225398270359543,7.862152909867985
2.8155976566970438,7.551125207431526
2.192223514499859,10.39473540597998
2.312063570158167,4.479306019755553
2.230447493821696,6.653228015320727
2.1285283253189284,4.227991984457416
2.0333718049936746,6.205557072806503
-0.16155342158863517,5.224455266033078
3.1266340179755616,9.975079635856819
1.1663137841611717,5.788015698083553
2.951004785760505,5.370432305204066
1.8475461661292707,7.257495370574076
2.7240980968084876,6.248964344652285
3.060951263735447,7.817197068064014
1.0931880400096778,6.836626593386959
1.8397672301280075,7.1721065031386555
1.9260350164539668,8.287002888823483
1.161496298019681,5.4133203448339495
1.8540726365476088,7.992282567620169
1.8723545024643593,8.175205520705061
2.0905192845039053,6.802031605467784
3.0996084419723156,8.771920212413916
3.0107961437051216,8.118035777706611
3.2771455292830387,5.405437692345965
0.8054286950745229,2.1748367889582108
0.9156932794378894,7.321805348089063
1.3134741488760584,8.072220749657825
2.876343968531687,6.871243266890103
1.442978090964453,8.212420891099221
1.8712839214484103,7.58619308656116
2.3327131444333205,5.104037725970692
0.02848504636205451,4.087424015925057
1.7180222562406786,5.237376840651555
1.7735452893797534,7.514206659019042
1.8406164747264824,8.954615081990834
2.9646408896050307,5.97055038559932
0.16206211029337036,4.47921876297581
0.9822279301837333,3.021932711172168
2.0901523681086474,9.834204796438396
2.57414449484849,5.727356399297019
3.2937997254939697,10.036674379045863
3.0633066992156426,10.677586464907154
1.6083894176117997,8.425232432009675
0.5343128514239404,5.435981638360629
2.04762412844011,4.968343076412801
