x,y
1.9450945549664536,5.092371654163165
2.8221673457509553,8.301781584342573
2.9936764905808153,6.315012042750397
1.6273602226663666,10.6617272544813
1.0842243686399526,6.789870363070003
2.9765737877435807,8.952063591601522
1.289042505828121,6.5748513357983285
1.0937849979772338,10.251424174975016
0.8266430523480852,5.271177606217533
0.8209052695462011,7.4786174094617754
4.493499780363869,7.112293243885807
2.0750232959993635,10.392015078384283
1.586902287394508,5.858804750877863
0.394023036457285,8.436638452045596
1.48797279342886,9.312715083453904
3.917604178942386,4.8136391439700805
1.3478106411308972,7.81086616556614
2.100957750954536,3.389920923680419
1.5930472451531281,8.356444858336719
3.2758619666201723,6.56480187385148
1.7752053931855496,9.275121152743045
3.154214491438715,8.745579854312856
1.0261216844860679,4.858225467221858
2.239405865220887,10.485956889031172
-0.028678514624751905,6.261080154199356
2.0898426886242025,4.477450044820469
2.3486146435061013,5.00079378264076
1.7924975041795108,8.098262448395088
3.130468328060397,11.01434228071414
1.5991566670534474,6.190650291164938
2.524367740649985,8.162181733958386
2.6387747313375636,8.613708842390082
0.9312236335166826,8.77090094437473
3.4056483568063807,5.254281640153423
2.462130467901237,10.338764140475824
1.9725867403371862,8.550418433990204
2.6228816037378264,6.581552242344317
0.8458802160749748,4.760651672658588
1.3106824614635717,3.7830755087169052
2.5064425824098695,6.665171279248209
0.8504062782846773,9.0965658415073
1.9885028436606869,4.357181633242574
4.501417280865775,6.558541070966835
2.978373671244532,5.614557272490547
2.0060980799380532,4.049908672230282
0.7340194653514924,7.1438461504935145
2.711819571333102,9.237642089451395
2.1212463826061447,7.166313399618644
2.746424802023938,4.9840739426058835
2.11865982631595,9.485111053267925
2.3303560179678864,4.559381612346746
1.9491080251767945,7.955923425362464
3.633674832979316,5.251589136359082
2.1804614039561203,7.36035640492361
2.272210924990945,10.588421955515143
1.7132873845321899,4.222475260168835
0.5921732551428032,5.042827513015382
3.5984129717350672,6.326044517126916
1.6111414547446041,6.298465393728328
2.5804782034311153,5.6193403948795035
3.201966189774336,7.613238508129458
1.8578334162202699,8.22600814004289
3.5125224651599334,8.224297351199732
1.3707326487335272,8.785145936124003
0.0481323923807222,6.809660024848344
1.2376836194394545,9.72406218195636
2.3410882001429263,7.205574884543833
2.0897047815160263,3.6466060509754996
2.5096335168525665,6.1899983279490804
1.5226624078911888,6.333477208569226
-0.38717198818624565,4.337057189996237
2.2266454659144688,8.539989975291451
2.366487217696364,6.795934493482434
2.337560211063979,2.489395013062473
1.6883598933793746,2.6431253037462534
2.154585387378299,3.3154822166951075
2.0534355983036257,7.06757076109561
2.0590645255971385,8.261536570191552
2.700199856062227,7.574890263569459
0.4654135585869088,7.3212448983904945
1.735411464244444,4.841366938682784
2.4986161825341613,3.7159366858361906
1.2329819771822141,10.773874789943402
1.847711652982878,7.069368151945135
0.6452734062282086,7.199701044731322
0.3104201700847802,8.64664525601037
0.10152645324426035,7.631468810072958
2.1181228014827793,7.318599652852436
1.3724764927332753,8.234019949552541
2.169701315334388,8.509967138112843
3.3702783868478035,8.196385412782144
1.69088170069001,4.435828676359506
2.406258020156453,8.041477008399383
0.6652873362970755,7.815705171210047
0.8702851324330441,8.088529461369133
-0.3737442850061039,5.471034512586251
0.5383675327411244,5.234182698307512
1.1508348984852177,4.351423543912601
1.5958535158369906,7.264455626216083
1.3338195373890622,6.093537118091333
1.6775489705944975,7.370293500475835
2.343007469355781,7.497058487085271
1.2083186873907583,7.763628452038616
1.798058563991485,7.251669084010878
2.1758050817616157,6.469520386368394
1.3375716926664931,6.079881155386536
1.5865060656565149,7.731259324799686
2.3953378683009063,6.6799514913416935
3.6744855652630126,4.619776562601068
2.6025732761924116,11.280337591544225
0.7787696123309882,6.956805574246387
1.2199681904163322,4.487611718354524
0.8636912965743624,4.431034639420673
2.4187817298817222,4.4791150443584975
2.8013916849972595,4.817115467981036
0.233995089315298,8.851250704798213
1.928377340004132,9.286816647331445
1.4349973532152416,6.761675238260785
1.4237767065653206,8.027556215621402
1.7218635630722945,7.940242378909802
1.6883741290091772,6.254242081015166
1.2278124789455247,9.889172308703523
2.3593679597327823,4.532147381416646
1.2130418436601293,7.917238068923076
1.6503949093877552,8.289083787734949
1.5346606002472645,5.541380009236131
3.2640292447455104,9.412261098359199
1.6128144890867384,4.959395179757443
3.9768290767035115,7.34647002967792
2.575605351345819,6.674089595726442
0.41986768857166523,4.537973721856577
0.9197948649576568,8.821950359705106
1.2265132104767424,7.3911609538718865
3.4452590207478675,8.887945138470506
3.1213483898439573,3.8334703705940116
3.8279809688404685,6.355962018856425
2.0178995293633744,6.2340252068303945
1.6175467369101872,7.7948589807165485
1.0316238327977945,6.261479561525988
2.9501195407435894,3.9426231208914793
0.8902609529699266,6.322236238783583
2.3020029619723625,8.61258347589991
1.6116739898110886,7.820926630272129
2.8446279205453813,8.676182649502806
1.8082309449986949,3.9330698386044407
2.7045866641388057,5.3411372847360115
1.9308402283792823,4.964242984831186
1.8202923885291873,5.7102701036773995
2.5827447569378186,9.96830308636161
3.3142186361521473,5.7759764140022485
2.635789489385841,4.986345122102483
3.068517312832549,5.9058751845025785
0.6031750219519043,4.740601108142674
2.7047300535788033,3.6972903103127575
2.5971251242898954,7.3224948844946045
2.168311998344782,8.176658065236488
1.343020103877127,6.2565747930655675
2.461953757947044,8.999062512946837
3.336739903069379,4.195496738772734
1.8566415781016299,5.305481953095294
1.7055097795549852,6.008800154110107
1.3959456602871,9.142983365232576
4.470676248396002,6.659061452199761
2.12043909401697,9.276095869401702
1.0458339156368783,5.290632756922153
1.5630548562258175,2.855556462971556
1.2753062285504173,5.095337954694611
1.5569487875875436,7.739984370221247
2.6925522074977275,5.7070454341571555
4.076312137448564,6.003529146412093
1.9404362307475134,4.554730006556411
0.7685061663363464,6.460287649170724
0.3592670651636447,11.594635770954763
2.5226198994599485,3.562919978297333
2.3696229351052476,6.379426844281675
1.6584136317742628,6.8755707483387365
1.2550406754186518,5.552768995611096
0.29089611879439103,3.0442654640452984
1.9882214654547339,8.501893361175748
2.1076546827737195,5.737756294601576
0.47337280165383966,5.754832767465356
0.9084535823344699,8.19246282941072
2.6332523324042616,5.454561339507946
0.7612189103090821,6.628421015616712
1.2005458177815118,7.579611245756029
2.640344958025346,9.776265685999675
3.6544940973304945,7.05979312728443
2.4995201728189693,7.991144083180313
2.6406200503352686,2.4883407452793342
2.118382792939715,9.325687255081432
0.9885433045800984,5.799679543835934
2.178325516135503,9.354960622906887
2.2043920704016005,7.0198736464318
3.4766214871753824,6.787102404587942
1.530562289992198,5.967739876466359
2.3797376381925224,6.660555161033277
2.7696713583903954,8.098775795399735
1.7259913859698623,6.638973721112589
1.0487642750973714,6.808201535995174
2.242673777145778,7.138920371473848
2.0479650169406396,4.941719716225119
1.454201041441512,6.78623600633053
1.4666311398163947,7.875175267263195
3.913360115512706,4.532675980831148
1.1694175910149398,5.204287802339259
1.9846178034345001,7.306444094421103
3.269805773467188,9.029497859052661
0.8315597403843444,2.78434475770141
0.5905242673478768,10.184614513241279
1.531665171685701,11.271029283830956
0.8556327876800955,9.387919439082793
1.9617644008982817,5.552915631081097
3.6512001217780075,9.332539096393159
0.2650934707698074,6.912624998298706
2.265798328267077,6.572974382106194
1.7834561490190604,6.300677547966156
1.468481819024382,6.725613831134105
1.8413086692836822,6.433987043356033
2.1635468766105888,6.306891055155264
1.7603963962444067,9.351453940610952
2.784023494822306,8.293313641076313
1.2846339508610225,7.711461077079736
2.6181397471534007,6.05101056648234
1.4292420410179334,7.630732692473534
1.693328787835158,4.906211102714975
3.8254331435183424,9.700266066379763
1.7417946242735907,8.897940808139902
1.5427021475734413,8.348504674355407
2.0456125541958015,3.628361988553001
3.281322514427965,6.352371181484856
4.048395341030806,6.390619872777432
2.4266430460317268,6.990425406719507
3.0634699415224267,7.747456984667804
3.5252787177046834,4.010281364953465
1.4332602131720371,8.93934416838901
2.8919810234748606,8.615441535450383
3.130863510103908,9.92183403981608
2.291430347620113,5.717465810552197
2.3231938384520516,7.800517428270513
2.811855417639041,9.44670778245562
2.2699682017672576,5.784669299195173
0.9799272424951542,6.139440943019498
1.3834532293990383,3.6861311518861446
1.8732914898116793,5.193217224310927
3.3410162532061136,1.464543172278547
2.1138980939979835,5.633447211663177
0.3834972161617032,7.229677599545734
2.0319263863796553,4.3687489397731465
0.34076823178789684,8.686712854842444
1.4198761281846606,6.3246679235179055
0.4510945636026056,6.892339654710881
2.0482340444377507,9.168539615821219
2.9935822792023843,7.684127987186846
1.1921034691086372,6.258699669579466
1.3346899538868766,6.280609452033277
3.0364139765852296,4.966912524959515
1.839867383593383,7.58383158058645
1.4222804159477638,3.060050952973008
2.6215025503267793,5.5901617433387045
2.269869122512291,5.0174554732185905
1.2634832103061318,5.74027928798705
2.5350077691455932,5.850656531522665
-0.0012152084650516315,6.160347314136905
1.9556838574491369,4.260926196900659
1.5615234270344276,8.411906187315624
1.2084732528401885,4.228863873883842
0.6697130121693833,8.55015350073087
2.3096389629061354,4.111921516794707
3.212328801587235,2.4699994053801904
1.599056596213974,11.973018334268819
0.9612478308927803,8.774621459889957
1.4973910630866611,5.959138619021076
3.1973350885591882,10.61435893792553
1.2035467893960363,6.352771294628056
2.827508610456684,9.333180820410531
0.49791897686513975,7.081649522553709
1.5452562905510194,3.3216144131648826
2.430152360458686,7.298632801785386
1.7225945878815554,4.864521253920408
3.18167362355622,6.8965494829457565
2.600738928765736,8.89686664174222
2.3308351508573146,5.430636302067039
1.8096876836227034,8.771512331512602
2.6009101191417416,8.114966728687959
2.027481866959892,6.668967402911104
2.273300220308677,3.2152265259346215
1.5465721859088086,4.0797692705114486
3.428957043112481,9.370389989421103
3.1988295522721484,4.7462801553712115
0.8185016333126105,5.703441373119977
0.6738938443428397,8.642385255285099
1.4024090756455745,7.083697254342097
2.6724494063564124,6.532031868757728
-0.08030646330085833,8.709619811980138
2.010484348399869,7.24213323025831
1.4268728396794899,8.026430674168164
0.3766178404795846,4.8130442391852855
1.6806737718992701,9.260866733421562
2.1227561441120932,6.364814422764939
1.4313922709285019,7.724187005546595
3.230918498636245,5.471833980797713
1.9356472499506285,7.8456704108196735
2.032899108215057,7.3669897792414
2.832710410005146,6.763910268909286
1.1078455123496025,8.886789936286634
1.4169695665688318,8.16529043832889
1.9064034563981835,9.846643597728981
1.3434714880056777,5.997591955933508
0.5113159579603508,8.989892441077822
1.9713946682252927,8.760535143051179
2.136353902565076,4.535784085474419
1.7567130422372865,5.3378766396345885
3.0199857849081164,6.5480507835195265
2.128723154095109,8.906658580780123
2.755607171175912,8.2166749718671
2.2646450422747315,8.909559045482098
2.8541245478491613,6.120150049936936
3.8356636446612806,6.148082015375153
2.1660263274550964,8.135596098831499
2.8813211976535253,6.407787673827766
2.3607976518977054,6.243279599523165
3.0080728785946995,5.782736574502675
2.6366955253666324,8.323278799260862
1.3550501743408305,8.225891719737604
2.165749746253128,10.62016384591379
1.5964508838947518,5.648470874815679
2.273584573558015,7.67060599614069
2.9392231160480673,8.289935810114097
1.9271332284584728,5.724735859392274
2.2743599566031647,7.598757402343308
4.017487842698765,5.703950410132922
2.135652264953083,9.333721711873077
1.5874426311153003,6.634258730082287
0.6599589244930639,8.797313278650648
3.0581318855044968,5.874818187283287
2.244097362417843,5.03826900237817
3.2643714178491163,11.083347323732514
2.333077205982417,8.438774600258355
3.380653930482648,6.92925624482704
2.486224933354537,5.212695280977167
1.433341144516849,7.560159711007835
2.2483597869521033,11.230091961600323
2.4600091082564273,6.8493330390104585
3.073700062508512,5.664406464294885
2.0649610391685567,5.395491273374185
0.4309366826258596,4.140940929446618
1.6156603421392726,4.984702527393148
2.4233120571319744,5.004920376713207
2.3159998584783863,5.492443111139811
2.098342296462647,8.643666046712799
2.274332800657409,6.160919074159695
2.038239731022961,6.859900409541914
1.7053544524949311,3.188068067836271
2.984371928437852,5.138048630669772
2.350705625510633,8.097962467191708
1.5191185833808212,5.244767121700537
2.6976285190803067,5.646549470048224
2.582988683841381,4.713981283755402
2.294255099213165,9.807657046714322
0.36035195183962987,11.297902895635929
1.5762759159478414,9.920116942779082
1.483481203134514,6.21232982626409
0.510030218182782,8.555289925389818
0.2641007555004944,6.3351918770209155
1.6255812215603176,4.859057561274042
2.3985300707267676,6.772488734570688
1.939084114755729,5.33542238677262
2.883070576632581,5.530781398310495
3.420263460775046,7.03963705773284
0.7943168252185591,8.665655009757767
3.1558073817310035,8.304148563172781
1.6656040287750205,7.6802673136817186
1.5160536905099062,5.87511504661478
2.6930242023981257,7.18287476191655
3.284319742938355,4.654137413994034
0.6843404568547495,5.778020710589114
2.46721000885023,6.649973638229079
2.5414441916999984,5.572893327359811
2.3372397800547438,7.633797824026946
1.9888970084314022,8.047171872982494
2.411005769264051,9.878293220036674
1.2012350787095774,7.617408895920708
1.784930561365665,8.092356485901066
1.9748104535377398,6.555994355119606
2.5596446164818216,12.740742805348543
1.9598366645752396,11.084366841224838
1.572599774208993,8.69562796915741
2.219505390128345,3.1031422657381174
4.078314471520614,10.896262343960885
1.7970209997287452,4.513508634734331
0.3737448887927852,9.286951191666622
1.5411972621772074,5.358932078165069
1.3217581549328565,7.786185953010687
2.32998238417004,5.451018187165518
1.0681236612800378,6.602235045164727
2.507493044709724,6.94290759505842
1.0871783192727396,5.396551958679572
1.960309074196885,6.931525996505704
2.498828574573893,6.284304047636966
2.6760897221634936,7.160190987007619
1.0778948026919608,2.861244552928622
1.4159053984554646,6.9089083318513
1.2998068821303885,5.8024456853100395
2.6942147850768112,5.282427809152587
0.9037568293192229,7.902073802481112
1.3795653511623676,6.19931503632292
1.7405036132048848,4.878357925926385
0.17532566053775023,9.838309673818626
2.5676723360658986,7.999807865805406
2.6906141484360315,6.886779879950047
1.9942214740957653,9.931534458051708
0.7580520844422931,5.7103554233230165
2.2947915963383516,7.60703574455737
4.322798048325833,9.189470163756752
2.386896906034648,7.311737755865437
0.5652821360138922,12.048633749956528
2.057500449816837,7.590060383440803
2.3954190930418555,7.659871790033788
2.5163640312505926,9.542132368618852
0.1605093754604534,8.042213952354341
2.4996534416250364,7.441216272985161
2.4123023038891773,7.215948566319027
3.4022553794178645,6.45950176537172
1.1025594599857684,3.289034588405956
1.7331938993778682,8.090413327454764
2.5461938438183735,6.929452741871064
0.6594679201285689,4.648436792395684
1.949030549860957,5.64069126934645
1.3850136807659617,5.334862236672544
1.3594151212956525,9.653020104675832
0.0017817343853370193,8.834581975919852
1.539498854379714,10.069871389297063
3.3459394129714317,7.508829253415069
3.452441236081837,8.748514404304341
2.6868728480370976,8.027420394408232
3.0679056026746325,4.516577532822362
2.630804252612377,6.49870833186984
1.2375443952250724,7.127623372563322
2.241653463439951,9.44219038947449
1.9101066271585792,5.633296103517054
0.013996282264900684,5.4921055986636835
1.3260296166605792,6.027733425690199
3.0225689405139162,9.305605492710386
2.2512330898753103,6.973370111138298
2.339154032642012,8.292275303824333
1.3449774889499664,9.337436090231131
3.062153454877545,7.101948681932399
2.7334502386990374,6.863317023717561
0.4210029243780429,6.924980685126068
2.1434128536420767,6.08452068849051
2.1098663792752963,8.09353213484149
1.3922886030579966,7.169377063032016
3.0523568642338246,8.316894849308026
1.0285061471799972,7.692214538140197
2.593562959522615,6.614137038977213
0.43579475958374436,5.0512337608218925
0.7876981112205781,5.549341765906027
1.505713245204566,7.340679097999826
3.218626674644802,6.5263725747322505
0.7857849326831359,5.5650757251591685
2.0049516873533846,7.2197619024389095
1.6989596291704814,9.84424149963582
2.34004637896783,9.46950365346727
0.780483356053465,6.215435599430354
2.093977256484378,7.119088964696305
3.355412034046627,5.270745550786586
3.6696158327326547,9.787179635178028
0.4097453613408295,10.85970981179766
2.7812509149749447,8.179064977775827
2.5499707703017265,6.717994270180056
2.349046710817516,5.832410879160749
2.154971918179564,5.48564262877403
4.131145105187922,6.8777963828912725
1.3344878045174895,5.556849968766579
-0.13278808529487707,2.2593343686769796
2.6014388350254523,5.402421415047422
1.0501580817664553,9.135652482376209
0.07278571068723694,8.056004915937882
2.088275673018171,10.072556960946185
1.6447924461292094,8.956656196341884
1.1259889421763005,3.7039850197026767
1.1072996679335452,8.24511779921135
2.4504630539343086,6.82676027788377
3.113246759208221,8.934558986220651
-0.09656826806931473,5.118322207293238
2.871565700627675,7.003293751239554
3.335433946332594,8.869393473203157
1.8535199526114428,7.780367765672586
0.5176169713456809,6.521854818399252
1.0958844629562265,5.4191240554829605
0.49371418401405753,8.73534006076993
0.8859616571294433,10.097614819963365
2.088456719756449,9.184211233545334
1.7060453136727545,7.093016538359752
2.583808404915683,6.681661346024168
1.961006554261555,4.081148719508279
1.4531425955434607,6.172316450533902
1.834975147096196,4.9867889389139375
0.8142525889302537,3.098165297770517
1.7585696156677164,4.3825872745176895
